cat_id,title,create_time,like_count,dislike_count
1,想當年起大陸包左件19歲美甲妹,1550573266,3,1
1,"廣告界敗類,專撩大肚婆",1550589457,1,3
1,有冇人可以放鬆自己條唎,1550660903,0,0
1,Telegram 蚊左sim卡會唔會自動登出架？？？急,1549984999,0,24
1,係天水圍輕鐵站或者西鐵站執到個卡片套既麻煩入一入黎,1550667566,0,2
1,我係滅蟲師傅，有啲嘢一定要提醒各位！買樓前一定要了解清楚，冬天亦要部署滅蟲。,1546251214,844,195
1,去廁所遇到呢個情況真係好尷尬,1550665548,9,1
1,sp thx,1550645159,0,2
1,i want to fuck girl,1550645241,0,1
1,新移民應優先入伙粉嶺高球場用地公營房屋,1550667189,0,0
1,點解間間藥房都叫龍城？,1550667470,0,1
1,你地覺得關愛座應該取消定保留？,1550585868,22,0
1,power_off我屌你老母臭屄乜撚野係Contana 留名系統啟動,1550654261,4,1
1,"admin,個新播放器廢既，要求lihkg 睇到thisav",1550667053,0,0
1,好好珍惜身邊既朋友，唔好放走佢地,1550662887,9,2
1,youtube啲廣告多到已經去到討厭的地步,1550665722,1,0
1,［自救post］鄭伊健演唱會換票區,1550468410,0,0
1,覺唔覺得d紅字bro好噁心🤮🙄,1550629658,2,9
1,俄羅斯囡囡熱褲小背心,1550664595,0,4
1,今日返學 帶飯比人笑,1550663584,2,4
1,急問 機場範圍邊度有得買乒乓波,1550662747,0,0
1,貓義工偷貓，跪求連登仔幫幫手,1549039013,345,9
1,永不錄用CSL,1550659907,1,2
1,有冇巴打有惠康印花多,1550663222,0,0
1,東張西望個大陸哩好樣衰,1550489932,8,0
1,覺唔覺上年代會買樓既都係傻仔,1550662395,0,0
1,搭巴士嘅你哋覺唔覺。。。,1550661583,1,0
1,新智能身份證真係好撚柒,1550661909,1,0
1,約親d女人佢地都一定會遲 其實到底係乜撚野心態？,1550649705,3,2
1,我不是毒男,1550496118,1,3
1,坤哥出櫃,1550661268,1,1
1,「酒鬼」有冇人係每晚都要飲酒？,1550510404,16,4
1,複姓新垣、東野 常被誤認日本人,1550657755,0,15
1,"點解尖沙咀站咁焗,人流咁多,仲要開暖氣",1550659461,2,0
1,港鐵又玩熄冷氣,1550659437,1,1
1,加人工！頂埋佢！,1550501325,2,1
1,我係唔係可以告professor,1550653137,0,1
1,我真係唔明點解你地仲可以好開心咁笑港豬,1550657205,0,2
1,根本話車人坐後面冇禮貌個啲 全部都係因為要面,1550653616,7,14
1,學生信用卡邊間好,1550319736,1,1
1,香港仲係唔係香港。。,1550598464,6,2
1,How Hong Kong Changed Countries,1550654418,4,0
1,到底點稅可以做到佢地咁好身材 （多圖）,1550656228,0,4
1,有冇人試過搭緊地鐵連續兩個站一樣,1550631088,2,27
1,搭巴士嘅你哋覺唔覺。。。,1550656844,0,0
1,你慣用右手定左手打J/捽碟？,1550655730,13,9
1,有片：原來未來個 5G 世界係咁,1550653966,1,2
1,又係時候手動呼吸喇各位手足,1550651694,0,7
1,民事索償案，擔保人責任一問,1550647690,0,0
1,有問題不如問自己,1550651737,0,0
1,游B又嚟,1549630716,1,5
1,如果你屋企人成日信埋d神神佛佛你好早日同佢脫離關係,1550653283,1,0
1,點解小童群益會咁夜都仲開門？,1550646755,5,1
1,成班傻鳩日日嗌拆效應公園 golf 場睇見就好笑,1550652816,0,0
1,想問香港仲有邊區有神醫識回光返照,1550652577,0,0
1,點樣玩死d傳銷 比朋友呃左5210 仲要間上洗腦堂 想佢不得好死,1547602215,4,81
1,讀大學好辛苦,1550651561,1,0
1,台式飲品開始冇人買,1550645825,4,1
1,邊間酒店扑野隔音最好,1550537139,10,6
1,回帶撚 親兄比綠帽親弟單野,1550649849,0,2
1,放supper moment 澳門場23號 980兩張連位,1550586659,0,0
1,得知你難過寂莫...,1550650418,0,0
1,台灣2019天災月份推測,1550650182,1,0
1,[有圖] 健身隔離位小姐靚波有肉地都幾正 ! 想同佢瘋狂運動?,1550413649,25,33
1,你共我，當中欠了甚麼...,1550649742,0,0
1,點解可以咁撚濕,1550638772,0,3
1,［連登仔恩物］華人情感機構 專業體系傳授,1550649660,0,0
1,有冇人覺得做gathering 搞手好灰,1550648156,0,2
1,追蹤咗我「薛丁格隻貓」嘅人入一入嚟留個言,1550646185,0,3
1,🏳‍🌈⃠,1550644440,4,5
1,屌你老母港鐵又信號故障,1550644495,4,1
1,係唔係要有戀童癖先可以做神父/牧師？,1550645103,0,1
1,融入吾到,1550644304,0,1
1,屋企樓上條撚樣裝左成日鑽野,1550608527,3,0
1,有冇玩yoyo嘅巴絲? C3yoyodesign定yoyofactory好啲?,1550644344,0,0
1,覺唔覺得跟風買潮牌真係好戇居,1550644087,3,0
1,where is 超級滿月？,1550593870,0,0
1,去髮型屋洗頭合埋眼既意義,1550642563,0,4
1,呢度有冇懲教署職員,1550642340,0,1
1,拆咗利是未呀？,1550588268,1,0
1,一個二十歲人正常要幾多積蓄,1550597523,0,2
1,夢想vs金錢,1550582680,4,9
1,4000蚊同利是錢點用好？,1549937282,0,1
1,香港巴士站距離,1550642484,0,6
1,又比蚊咬醒,1550603151,1,2
1,最狂電競男女對決 一輸剝衫Bra都除埋,1550574479,0,0
1,[網上瘋傳: 作家小姓奴第三者自拍片段],1550429388,46,0
1,鑽撚完未？？？,1550641486,2,0
1,[突發] 美國小學生唔唱國歌比人拉,1550589619,304,7
1,眼鏡仔真係特別正,1550640536,3,4
1,有冇人睇最新一集靈能百分百睇到cry 咗:~(,1550639540,5,0
1,今年收咗幾$利是,1550639341,0,0
1,文啟倫《借拍片呃閪屌、放前女友裸照、疑似有黑社會背景、恐嚇》,1550257436,49,9
1,上網假飛狗又出動，有前科。,1550462378,7,3
1,今日我生日,1550600789,1,3
1,注意下我？,1550597124,1,2
1,人生到底是什麼,1550636795,0,0
1,"[蘋果]今日渣馬呢幾條女唔錯, 有冇人有佢地ig?",1550404598,53,585
1,中銀手續費問題,1550635298,0,1
1,黃咗啦傻閪,1550636306,2,0
1,點解係人都走去做youtuber,1550634538,1,0
1,比翻個打鼓嬲嬲樣我呀,1550630204,1,0
1,長洲邊到住無咁猛 有無人介紹下,1550581528,0,0
1,九陰真經（台服新服）1月4號開！,1546457941,4,18
1,一人兩個令自己成為better me 既改變/習慣/事情,1550426624,12,0
1,"覺唔覺連登有班弱智, 身體出左大問題, 但竟然係選擇喺連登出post問唔係睇醫生",1550631171,7,0
1,得10蚊 可以買咩禮物比日本朋友？,1550562065,1,3
1,[認真post] 有冇人幫下我家姐,1550631531,1,12
1,仇視同性戀有無問題,1550621403,25,9
1,一人一首啱半夜揸車聽嘅歌,1550594287,7,4
1,[早霸王] 屌你老母 森美聽左人講野先啦仆街,1550629436,7,2
1,會員唔係好gay好煩,1550595071,0,2
1,各路巴絲解釋下girl crush,1550630151,0,0
1,大家記得日行一善,1550628999,0,0
1,點睇連登開始FB化，愈黎愈多借刀批鬥？,1550624901,3,1
1,[苦主搜索] 90後大肚人魔，欠債唔還，借生仔賴皮，七宗罪,1550597992,10,1
1,做咩啊pogba,1550626460,0,0
1,青衣有兩條女叫停人請食飯,1550585120,10,0
1,香港己死 ! 2023 = 2003,1550625995,0,0
1,如果一槍打撚爆自己個頭 個痛楚會維持幾耐？,1550565438,0,4
1,有冇師兄知我發生咩事,1550618139,3,1
1,（冇圖)我女神俾人屌緊啦,1550600042,0,2
1,天恆巴士總站執到個銀包,1550371962,20,5
1,今日折利是,1550598589,0,0
1,每日返工，就係為左賺錢買飯食，等第朝有力再返工,1550599203,12,0
1,環保撚有冇諗過收膠袋稅冇人屌 走飲管有人屌,1550072371,18,2
1,Pi究竟係用邊條式除出黎？,1550540945,0,18
1,[突發] 原來係佢教凱婷食兩支煙!,1550594506,33,2
1,點解仲未有環保撚屌商場落雨果陣亂咁派膠袋?,1550539444,4,0
1,澳門或台灣地址證明,1550499266,0,1
1,人大左先知，原來連就咁生存都有困難,1550597881,18,1
1,吐露港出九龍做乜撚呀屌你老母,1550618860,1,0
1,Netflix推介,1550615223,0,0
1,人大左，除左對自己好d，諗唔到有咩可以做,1550606875,3,2
1,有得既地方就會有溫暖,1550585030,0,0
1,我真心想問下啲SheShe(女同性戀者),1546506900,55,4
1,有冇人一日到刻諗住中六合彩？,1550599517,12,0
1,【互動故】我要做魔王,1550601026,1,1
1,1人1個食嘢嘅特別技巧,1550595939,0,6
1,四變十二 咁八變乜嘢?,1550605506,1,0
1,啱啱買咗巴黎世家,1550384336,0,3
1,夢見自己同自己3p ...求解夢,1550585045,1,2
1,吊你老味個大原櫻子駛唔駛走樣走到咁,1550592077,0,2
1,我朋友大陸有層樓租到5-6千蚊一個月比人 係咪好過冇？,1550600974,0,4
1,等緊4點開波既你 依家有咩做緊,1550600650,1,1
1,差4張7-11印花,1550593907,0,0
1,翻左兩年幾中港免稅店 你問我答。,1550598548,0,2
1,信不信由你,1550596897,0,1
1,係咪宜家興用郵寄方式黎派囍帖？,1550593091,0,4
1,女仔對波好細 點算,1550591855,0,4
1,想知連登仔聽䦕咩歌,1548929662,1,12
1,老老柒柒，下世投胎做南亞人定中國人,1550563034,2,5
1,死廢中係咁踩住張巴士凳,1550593943,1,3
1,唔記得交1500罰款 控煙罰嘅 點算好點算好,1550593147,0,3
4,XR 好定 XS 好,1550407626,91,65
4,值唔值得由 8 Plus 轉用 A8s？,1550810356,7,11
4,16GB 嘅android 仲可以有咩用,1550822951,0,0
4,iPhone XR 討論區（8）,1548067610,5,5
4,又淘寶又屌米 連登仔發生咩事,1550728200,85,13
4,日本「出光興產」才是oled世界的大佬,1550777932,3,3
4,二手iphone 買唔買好,1550075734,1,5
4,三星折疊手機宣布價格破HKD15000　全場突然一片靜默,1550729737,610,10
4,砌部假iPhone 呃鳩D 仆街親戚,1550758090,1101,41
4,多唔多人用緊自由鳥？,1550404312,128,6
4,[罪大滔天] Sony Xperia集中討論區(25),1548159950,15,2
4,"Samsung Note 8/S8/S9/Note9 討論區 ( 27 ) 十周年 S""10"" 殺到！！！",1550754626,5,2
4,Galaxy S10 系列算唔算屌打 iPhone XS 系列？？？,1550731539,269,26
4,"三星S10+相機鏡頭DxO世界第一，超越 p20 pro, mate 20 pro",1550822655,3,2
4,正式宣佈，三星電子移動總裁 高東真 (고 동진) 係我男神~~~,1550761493,10,31
4,iphone x個垃圾螢幕令我成日偏頭痛,1548479395,94,87
4,小米手機係咪用一年就打柴？,1550820776,1,7
4,[中非打] 嚴選 IOS 7宗罪,1550781752,48,29
4,[月經] iOS集中討論區 (83) 3月發佈會？,1550502675,5,1
4,如果Samsung個摺機技術賣畀遊戲機廠商,1550812535,4,1
4,［親生仔］Google Pixel 討論區 (21),1547310315,13,4
4,上個post比p圖fake鳩咗，今次渲染假不了,1550790490,1,0
4,冰藍手機 Ceeport Mobile，帶你走進奇異的冰藍世界！,1520814563,9,166
4,有幾多人會買小米9,1550763154,27,40
4,入黎放低你既電話wallpaper,1545296072,46,28
4,Galaxy Fold 證明Apple既時代已經完結,1550730114,369,61
4,男人的浪漫（19）Nokia Connecting People,1546709663,18,1
4,idog 盲反 Samsung 可以去到幾盡,1550743254,75,14
4,為ipad PC化做準備！iOS、macOS 軟件即將於2021 合併！！！,1550754048,2,3
4,Samsung 超越 Apple，正如當年 Apple 超越 Nokia,1550732682,25,51
4,我個fd唔記得iphone 密碼,1550820109,0,9
4,再次提醒！任何與屌米同華萎相關嘅 post 有98%以上係打手開嘅,1550665268,97,9
4,小米 9 桌布被爆抄襲蘋果，官方發出澄清後引發網友議論,1550814592,2,0
4,$4000樓下 android電話邊部好,1550811360,0,0
4,你老味 小米都幾撚厚面皮,1550774924,31,4
4,有無人覺得幾千蚊買部電話好肉痛?,1550534058,107,8
4,CSL真係垃圾,1550718796,21,1
4,「徵 求」i p h o n e 有 咩 遊 戲 啱 返 緊 工 玩 ？,1550128947,523,13
4,原來連三叔都整唔走下巴,1550754638,9,112
4,其實5G 咁快有乜用？？,1550635518,11,211
4,LG機近年仲有無集體過熱死機問題,1549702298,36,5
4,換手機s10e/s10好定係s10plus好,1550766932,11,9
4,呢排 itune 既電影套裝幾抵屌,1548924577,4,41
4,睇完 S10 發佈會，更加期待今年 Note 10,1550732950,16,8
4,"Galaxy Fold真係好on9, 仲要$16000起。。。",1550774641,22,27
4,iPad Pro 2018 用家討論區（5）,1547626494,2,2
4,Samsung 摺機 發佈- Galaxy Fold,1550695654,127,29
4,LIHKG IOS 更新完之後，Adblock 係咪廢撚咗？ (3),1521453070,22,5
4,[有圖]求救 幾千蚊一隻大陸手環係咪騙局,1550762809,16,10
4,boomphone 幾時同香港人道歉？,1550800639,2,5
4,有冇揸緊中興763 既朋友？,1550806168,1,1
4,(孝子)$2500買大芒機俾老母 求意見,1550729519,10,5
4,如果XR當時一出賣兩千零，肯定市場唔會而家咁🤫🤫🤫,1550587656,3,54
4,出一部機就洗晒底,1550770153,15,10
4,超聲波螢幕指紋解鎖 vs Face ID,1550733810,365,12
4,CSL 我屌你老母！千其咪撚轉佢！(2),1542026308,204,8
4,其實咁多人想Apple出SE2 ...,1550770039,4,13
4,（自用JJ）又要煩買咩 IPhone case 既時候 [5],1549819216,5,6
4,Apple watch ⌚️ 用家討論區（26）,1550394789,4,0
4,Shamsung果對Galaxy Buds竟然有usb-c無TWS-plus，失望,1550712878,4,1
4,小米9買6gb定8gb,1550710122,7,55
4,Android 播放器 跳前 跳後,1550786107,0,0
4,其實摺mon 撳開係 4:3 可以做倒啲乜,1550737932,71,16
4,Asus ZenFone 區 (3),1534482934,13,7
4,iOS 12越獄,1549618846,5,28
4,[年經] Android 必裝apps,1550759772,0,0
4,我即將要去買Pixel 有咩要注意？,1550754072,1,2
4,覺唔覺m額、滴水、家燕、膠布...mon全部都好核突...屌你老母，好好地一塊過要整色整水,1550736094,19,8
4,Google Pixel,1549993846,10,6
4,支那移動有 warm call,1550767369,2,3
4,好消息，小米$1000機有得月供,1550742028,2,3
4,中國而家有5G未？,1550742584,1,4
4,點解iphone做唔到窄框mon?,1550760156,8,3
4,有冇人個joox會無喇喇自己播歌,1550763644,0,0
4,折疊OLED概念股  大陸手機螢幕供應商「京東方 BOE」春節後漲停板,1550137299,0,7
4,八達通 ? FUCK THAT LONE就有啦屌你老母,1550504914,59,4
4,屌米發佈10000 mAh無線尿袋,1550664668,38,44
4,三千蚊中階機嚟講華為Nova 4 同P20真係冇得輸,1550744638,4,20
4,(已流出實機照)正式宣佈One Plus 7完勝呢次MWC,1550733034,23,76
4,如果fold係apple出，一定全民換機,1550727169,53,10
4,有冇iphone xs用家用social media鏡頭會zoom大咗,1550752134,0,2
4,HTC 用家9up 區 28- 冇人用htc 所以爆po 冇人開新,1546767544,10,3
4,"Samsung Note 8/S8/S9/Note9 討論區 ( 26 ) 十周年 S""10"" 3月殺到！！！",1550231500,21,17
4,Galaxy Watch配iPhone,1550713865,1,5
4,買左homepod既人講下感想,1548644035,15,14
4,小米發佈會證明左Apple真係垃撚圾,1550654087,193,562
4,Smartone 爆mon換新,1550730663,0,0
4,用屌米既一係5毛一係死窮撚,1550746332,12,2
4,S10 超聲波指紋用到膠貼或指定玻璃貼,1550709390,7,1
4,請教一下 Line Pay 可唔可以加香港信用卡,1550747122,0,0
4,外媒：挪威電視台錯手播 Galaxy S10 電視廣告,1550629097,176,7
4,罪大滔天終於捨得推港版XZ Premium Android 9,1548766208,26,2
4,儲值卡/上台資訊區(13) - 頻譜競投大羸家CMHK,1545777194,19,3
4,iphone xr 定 galaxy s10e,1549286829,196,83
4,airpod 係咪真係一用耐左就叉滿電都係用得一個鐘？咁垃圾？,1550708322,0,3
4,Samsung S10 vs 小米9,1550640797,109,45
4,有冇人試過iphone冇啦啦比人鎖左,1550731418,1,4
4,屌米一定唔係抄Apple，係Apple抄屌米,1550674450,5,2
4,講屌米仲多過Samsung,1550707854,23,6
4,5GB  21Mbps  $108   除左CMHK，咩台做到,1549975456,2,9
4,低藍光！護眼！原來三星 Galaxy S10 屏幕有呢啲好處！,1550729271,5,8
4,2500$左右有咩機推介,1550373451,0,4
4,雙卡 NFC 傳說對決 越平越好 有咩選擇？,1550636208,0,2
4,Galaxy Watch無人討論? 召集區,1536931594,14,67
4,Iphone xs 螢幕有時會無反應,1550677699,0,0
4,其實天氣咁濕 手機會唔會受潮而壞？,1550713730,1,6
4,[集思廣益]6吋以下an機有咩好選擇？,1550595875,2,2
4,dklm 垃圾三叔重用舊cmos,1550710585,5,2
4,[選擇困難症]買唔買Kindle好(4)暨交流區,1548953728,8,0
4,如果android當年無on99咁出face recognition。。。,1549788332,50,126
4,Galaxy S10 超聲波屏幕指紋掃描功能，或無法配合保護貼使用,1548037512,8,6
4,求各大神救救我！點解我手機長期網速得E...,1550677232,0,3
4,nexus 5開唔到機,1550552504,1,0
4,喺分銷商買iphone，仍然係先付款後驗機，開盒即壞冇得換？,1550143472,0,11
4,iPhone 8款金色究竟近似咩色？,1550545598,17,56
4,入黎放低你地用緊嘅國產手機,1550551836,8,39
4,大家係時候認清事實 根本唔係屌米華為勁,1550667758,13,8
4,其實有幾多人仲係用唔起iphone,1550585532,4,30
4,iPhone 嘅您，用緊磨砂定高清,1550615343,4,37
4,買小米9 = 賣國賊，勾結美國高通、韓國三星、日本 Sony,1550655186,7,3
4,android 機夜晚充滿電，第朝再開就得一半電，到底咩事？,1550631026,15,1
4,可唔可以唔好將X case 當做xs dase,1550597631,12,4
4,剔除中國出品（唔少外國科技），小米9真係唔抵用咩？,1550656893,8,38
4,無線叉電座,1550667586,0,1
4,屋企人過左身 想解返鎖部iPhone,1548657569,25,588
4,「靜待S855] Oneplus 集中討論區（16）,1544419942,17,53
4,打開PNG就被黑客入侵？Android 再爆漏洞,1550225633,13,3
4,人少少講樣秘密你知,1550651935,2,2
4,小米9發布會就快開始！！！！,1550643223,21,38
4,點解 高通驍龍 一直追唔上 Apple 晶片？？？明明同樣用 arm 架構，何況高通本身係晶片公司,1550657745,4,2
4,點解 Note 10 完全無動靜，反而 S10 一早已經有好多消息？？？,1550657324,0,9
4,有冇可能一鍵下載playlist內所有歌??,1550653714,0,1
4,note9 無得食pie叫春區,1550492178,1,0
4,二手iphone,1550129467,0,4
4,小米將於下周三發布年度旗艦手機「戰鬥天使」,1550060731,17,89
4,小米9发布了，今天怕是会太兴奋睡不着 !,1550648825,4,44
4,而家買7 plus會唔會好不智,1550491669,108,24
4,Apple Watch 錶帶討論區,1537758025,18,11
4,屌七你個八達通變柒頭皮,1547741052,135,16
4,"Xs Max, pixel 3, note9, mate 20 pro盲測",1550303530,4,0
4,iPhone XS / MAX 用家討論區 (6),1541760824,9,9
4,"由AN機轉IOS, iphone XR買唔買得過?",1550538997,31,15
4,[選擇題] 如果你要買水貨機嘅話你會選擇去邊度買？,1550571314,8,6
4,[依披屍損失] 原來 Android 選MTP 插入PC 可用file explorer 看file.,1550637767,0,5
4,小米8 影相如何？,1550579941,5,17
